scientificName,n_records,latitude_median,elevation_median,lat_q05,lat_q95,lat_range_q05_q95,elev_q05,elev_q95,elev_range_q05_q95,bio4_detrended_median,bio4_detrended_q05,bio4_detrended_q95,bio4_detrended_range_q05_q95,median_doy_clean,global_lat_alpha,global_lat_beta,expected_doy_at_median_lat,lat_standardized_doy_index,start_lat,start_doy,lat_beta,elev_beta,hopkins_lat_slope,hopkins_elev_slope,lat_r2,lat_elev_r2,hopkins_lat_elev_rmse
Hamamelis virginiana,358,42.386412074649996,127.22928819293664,38.766606393329994,44.477275083305,5.710668689975009,13.979316624677853,384.849702143398,370.8703855187202,-73.42541019424881,-178.074831381696,-12.723665391176134,165.35116599051986,116,53.24371658323815,1.1194930128859681,100.69500874211425,15.304991257885746,42.3705555556,113.04939828626593,3.501674327877683,0.015483498239973704,4,0.03278688524590164,0.20756273451769883,0.23653671764363898,11.808121339863403
Hibiscus syriacus,79,40.2888263321,78.33214435030641,37.320730741199995,43.23711310364,5.916382362440004,8.246434846542959,352.7935652166524,344.5471303701094,-48.69663871307641,-151.98059990054645,-9.425104204598767,142.55549569594768,118,53.24371658323815,1.1194930128859681,98.3467761594003,19.653223840599694,40.2918704879,112.27444661734472,4.411828808552849,0.008919702650302055,4,0.03278688524590164,0.33858076446600865,0.34530804963093187,11.313807189177872
Hippophae rhamnoides,633,54.7640395568,126.65110422798573,44.556865265019994,59.817223851600005,15.260358586580011,0.10287745282873714,1019.1385832656117,1019.035705812783,-269.78012016394825,-704.7760029866637,89.52689985806906,794.3029028447328,119,53.24371658323815,1.1194930128859681,114.55167622448653,4.448323775513472,54.6922683611,115.00414784884399,1.3858335260070311,0.02499341242832792,4,0.03278688524590164,0.1086296743202785,0.25731297381077484,14.936990777171516
Holodiscus discolor,366,48.45523613335,112.13334596121867,37.843454814175,49.326001250000004,11.482546435825007,10.461034064823092,1710.0724828692066,1699.6114488043836,-619.101209140423,-712.4845114966819,-265.5373723558238,446.9471391408581,85,53.24371658323815,1.1194930128859681,107.48901487226317,-22.48901487226317,48.4429825052,84.63903901601404,-1.260898708142106,0.04056453631008719,4,0.03278688524590164,0.028857379562499594,0.5172703802632319,22.444975086634205
Ilex decidua,137,30.6810202736,188.55805404082173,29.63737954376,34.80695142766,5.1695718839000016,79.13245351387278,342.0905712693654,262.9581177554926,-8.780666420669505,-84.75207418322522,25.760988952343563,110.51306313556879,62,53.24371658323815,1.1194930128859681,87.59090440774608,-25.59090440774608,30.681414959900003,60.931060688986896,3.397333408408138,0.014342072324585831,4,0.03278688524590164,0.26273064382907396,0.2738438758849742,9.806113800774524
Ilex mucronata,77,44.74142081,164.58103691679722,42.02819307253999,47.553443546160004,5.525250473620012,13.832627124379428,708.3001969485915,694.4675698242121,-113.7103242559841,-248.2226886824004,82.15120262270621,330.3738913051066,141,53.24371658323815,1.1194930128859681,103.33142456662401,37.66857543337599,44.74142081,140.75321680815838,3.036168134086238,0.010121237606826225,4,0.03278688524590164,0.19518589824077787,0.23545360802834261,11.585547151281304
Juglans cinerea,119,44.4942636165,170.6,40.94255283794,45.8964103123,4.9538574743599995,12.66939878175446,379.0028493047354,366.3334505229809,-38.307825620581056,-128.62004658202534,99.3439263198681,227.96397290189344,127,53.24371658323815,1.1194930128859681,103.05473381541624,23.945266184583758,44.4756938098,128.77629193597332,1.7111866765205597,0.0011611806801827542,4,0.03278688524590164,0.06259335187313063,0.0627289414652265,11.41591175621561
Juglans nigra,160,40.89503378785,181.45035698962684,33.1606676417,45.528443749969995,12.367776108269993,16.456524024508504,412.84048126300536,396.38395723849686,-47.704157756383005,-179.12847125002017,81.94523649715399,261.0737077471741,119,53.24371658323815,1.1194930128859681,99.02542117047182,19.974578829528184,40.8950186078,118.2357017753255,2.7933353418535765,0.006393158712819303,4,0.03278688524590164,0.43732533749169256,0.4409998311815448,12.05777285385326
Juglans regia,182,48.411410736449994,256.47877470460617,40.413805184065,51.83909900326999,11.425293819204995,14.157647855566756,797.9851338090785,783.8274859535118,-491.86928793438295,-656.8049503186329,-218.8330668361863,437.97188348244663,118,53.24371658323815,1.1194930128859681,107.43995264664666,10.56004735335334,48.340495104,115.66582131835771,1.1134781466385666,0.0025946516826633945,4,0.03278688524590164,0.11751750495439948,0.120273649062829,14.376925935949956
Ligustrum obtusifolium,207,40.6014268363,85.77265537342643,39.25976945325,42.49071166666,3.230942213409996,7.926032537770679,336.63766972651644,328.7116371887458,-56.05426440844573,-144.2910613547133,-21.275477596543368,123.01558375816992,86,53.24371658323815,1.1194930128859681,98.69673023967684,-12.696730239676839,40.594801381,81.88878424826291,8.018801937143863,0.03193981352574267,4,0.03278688524590164,0.2073541825493798,0.2542368580961925,13.791794614795908
Ligustrum vulgare,120,47.6052874166,223.39676173207195,42.254898594315,52.532903347125,10.278004752809998,29.775834777364505,649.4840934131994,619.7082586358349,-428.96221522676177,-575.4929842667306,-77.7971770787469,497.69580718798363,82,53.24371658323815,1.1194930128859681,106.53750322255016,-24.537503222550157,47.6052874166,83.94881267887843,0.2331947845812204,-4.5251348665553107e-4,4,0.03278688524590164,0.0016196617301566121,0.001639027009866697,23.251908312799518
Lindera benzoin,2613,40.4302569083,135.81800702481448,35.7305388695,42.97655716022,7.246018290719995,13.487469041057835,431.36649401430583,417.87902497324797,-66.61202999225306,-178.14803047798654,-11.282809101847452,166.8652213761391,101,53.24371658323815,1.1194930128859681,98.50510670126465,2.4948932987353487,40.42782853315,101.00899638074807,5.686808176681986,0.014698564673724575,4,0.03278688524590164,0.5787373787282557,0.5971478992170465,11.844883407738191
Liquidambar styraciflua,801,36.3362384638,64.80600205536237,29.803355,40.8693738997,11.066018899700001,1.6587137542519388,316.11319361321597,314.454479858964,-49.91669750691999,-148.74886652415105,17.19753314898886,165.94639967313992,92,53.24371658323815,1.1194930128859681,93.92188165802061,-1.9218816580206095,36.3362384638,90.36911813977076,3.932705026408665,0.00792791895282515,4,0.03278688524590164,0.5546015281944001,0.5570935110922103,13.83248970186371
Liriodendron tulipifera,1082,39.30727018,160.23610669839536,33.489113930325,42.84154281132,9.352428880995,7.851274652865848,613.686163554268,605.8348889014021,-69.64323243255228,-195.812869612923,-4.488796082474125,191.32407353044889,111,53.24371658323815,1.1194930128859681,97.24793090536912,13.752069094630883,39.30837536,109.87646167999554,1.637115938143432,0.019368601384323423,4,0.03278688524590164,0.06302364933750998,0.09643344596329091,20.527340896036975
Litsea cubeba,85,24.508632,955.9675615242573,22.3918434167,30.70676396408,8.314920547380002,50.78204516429349,2206.403447685246,2155.621402520953,-19.578544266876442,-162.36993802228082,202.8618421263036,365.23178014858445,65,53.24371658323815,1.1194930128859681,80.6809588626316,-15.680958862631599,24.508632,53.60431676125434,3.030926973743378,0.011649994266053579,4,0.03278688524590164,0.18117801344080148,0.3784506221226394,25.107470191199827
Lonicera caerulea,93,54.6912133333,281.3917020153226,45.389869503439996,61.01389821782,15.624028714380003,42.431753311730276,1432.4631073102148,1390.0313539984845,-146.7641023800879,-404.1132995343165,102.11967618171349,506.23297571603,132,53.24371658323815,1.1194930128859681,114.4701477761234,17.529852223876603,53.11125852015,132.94483883264684,-0.29307404098568374,-0.0018443539737429903,4,0.03278688524590164,0.012836423731964053,0.014438110576391574,19.280193519527327
Lonicera canadensis,276,45.31998758445,186.3816487235848,42.400019583325005,47.158471878975,4.758452295649995,15.755709149933729,457.6764441782886,441.92073502835484,-109.01520921489225,-223.75017541710267,59.75697468291459,283.50715010001727,120,53.24371658323815,1.1194930128859681,103.97912602810874,16.020873971891262,45.31181716195,120.34982941574259,4.104895340556229,0.002777313270524165,4,0.03278688524590164,0.3406543726245222,0.34238479449441855,9.087270934488101
Lonicera fragrantissima,667,37.8334722222,173.9746831170245,32.87584331355,51.44174868776,18.565905374209997,10.418227343056348,657.4399266888051,647.0216993457487,-99.1196213855049,-662.6572119814095,6.187269677629556,668.844481659039,62,53.24371658323815,1.1194930128859681,95.59802438920642,-33.598024389206415,37.8334722222,59.42611582291611,0.10996147486378531,-0.0025312468741105023,4,0.03278688524590164,7.777761601214432e-4,0.0012727880938692262,29.674416421676977
Lonicera involucrata,133,47.8623883333,43.535965437364226,37.49345889906,53.4476239933,15.954165094239997,2.1778674021021502,1936.3930002220184,1934.2151328199163,-605.5220992903705,-720.116346429493,-173.96320087137934,546.1531455581137,89,53.24371658323815,1.1194930128859681,106.82532590240237,-17.82532590240237,47.8623883333,89.02870993697944,3.095604163413334,0.03678422305616923,4,0.03278688524590164,0.19039030112624994,0.4850327669040469,28.689204545745888
Lonicera japonica,147,40.0583271603,109.40322098748214,33.00363735119,41.92567187956,8.922034528369998,3.7585530994380756,359.218070775164,355.4595176757259,-62.562326894657446,-161.87169156943503,19.499678058902823,181.37136962833785,68,53.24371658323815,1.1194930128859681,98.0887339470942,-30.088733947094198,40.0583271603,72.12157686444785,2.641057788912336,-0.04628544081386401,4,0.03278688524590164,0.09103195003614226,0.12707095609426933,26.673868407607927
Lonicera maackii,156,40.2706375431,196.29658257833324,37.7048095065,42.334422311425,4.629612804925003,7.660586360836925,303.3090931463081,295.64850678547117,-42.863042648879045,-108.60366766886594,34.01620818801564,142.61987585688158,82,53.24371658323815,1.1194930128859681,98.32641393720195,-16.32641393720195,40.2551009828,81.3489152011222,4.595382571127822,0.01947731876506616,4,0.03278688524590164,0.14979618192190208,0.16172707348447848,17.05989115287271
Lonicera tatarica,72,55.2546927778,231.92383790405924,50.435438127375,56.915436214365,6.479998086990001,149.2881755522983,1055.1901780300868,905.9020024777885,-81.62595204125442,-272.56385707366724,11.716017330388473,284.2798744040557,121,53.24371658323815,1.1194930128859681,115.10095907714602,5.899040922853985,55.2106978829,119.76866058365262,0.25739963067321614,0.0020851354974112057,4,0.03278688524590164,0.051082658671376784,0.0707767439676765,5.419467216928375
Lonicera xylosteum,245,55.8204126761,160.95626883394726,53.55449412904,58.74979198162,5.195297852579998,77.7195521665951,281.7413655469164,204.02181338032133,-278.8184723725556,-363.8857758441022,1.7275622646376316,365.61333810873987,116,53.24371658323815,1.1194930128859681,115.73427855054342,0.26572144945657783,55.7805614427,112.84786513332143,2.5256879878739094,0.020490719132151936,4,0.03278688524590164,0.12497016139573038,0.1405797697960142,9.841070596446292
Magnolia tripetala,85,37.9573743844,222.09408460825452,33.9803584289,40.95955929794,6.97920086904,9.510585749458293,584.8550988919434,575.3445131424851,-103.16654364657609,-207.89992774014593,-38.47166677359275,169.42826096655318,108,53.24371658323815,1.1194930128859681,95.73673199407077,12.263268005929234,37.9573743844,108.3017826372751,2.9624796362701744,0.015286336317222189,4,0.03278688524590164,0.29496362589763614,0.3293380878448997,11.222190763095147
Malus baccata,123,56.7959668908,242.90705558470322,53.188896347180005,59.78872239722,6.599826050039994,59.13575843911831,422.92288310244436,363.78712466332604,-83.47880219028421,-169.31652620911234,73.58538438073955,242.9019105898519,120,53.24371658323815,1.1194930128859681,116.82640467759154,3.1735953224084597,56.79558955,121.38738146004307,-0.26370965165552895,0.0010519251762442295,4,0.03278688524590164,0.01255233466984465,0.013147797725278352,6.789699151021271
Malus domestica,163,50.8871407,174.1975651529755,38.37510841865,57.7642832132,19.38917479455,22.327236408207963,1339.7184418298743,1317.3912054216664,-287.1366119437886,-622.1157580147067,-13.970730985950896,608.1450270287557,119,53.24371658323815,1.1194930128859681,110.21151504263332,8.788484957366677,50.8838343361,115.58922634837772,1.0681498944762853,0.014240655180854815,4,0.03278688524590164,0.26150566012162835,0.3624659331245766,16.912576808245145
Morus alba,241,40.88218409,147.35377985411924,37.820525,47.8938833333,10.0733583333,1.4024047637714656,597.8942727201994,596.491867956428,-46.22991722502869,-317.56444823789747,42.96677461842316,360.5312228563206,119,53.24371658323815,1.1194930128859681,99.01103602351104,19.98896397648896,40.8569033599,118.37768254144133,1.463405260458231,0.005115956850429291,4,0.03278688524590164,0.13100951956499188,0.13787991639901578,15.250032954411653
Myrica gale,392,48.14002746645,108.29493029157759,42.46200063143,60.956197594275,18.494196962844995,1.5969564265812615,442.29781455434954,440.7008581277683,-185.74369142271877,-816.7935180688561,36.46302767024703,853.2565457391031,131,53.24371658323815,1.1194930128859681,107.13614097206752,23.863859027932477,48.14002746645,127.18143667177821,0.5037560900707575,0.028190469729771007,4,0.03278688524590164,0.021133238306130207,0.07073212141197165,26.21983198942832
Nyssa sylvatica,106,39.64455633335,109.43796044966467,35.853283832425,42.704093153749994,6.850809321324995,1.9691857309173637,422.93313054911516,420.9639448181978,-64.269486953954015,-154.8007696965089,-21.30720678325158,133.4935629132573,118,53.24371658323815,1.1194930128859681,97.62552039738763,20.374479602612368,39.647516,116.59335383794144,4.5128368825382585,0.01985198280725686,4,0.03278688524590164,0.568987513734262,0.6296465210579071,7.85068005175066
Oemleria cerasiformis,5317,48.1128171,60.36510747517609,37.804248709519996,49.260374929339996,11.45612621982,4.801251521466657,303.8760789073419,299.0748273858752,-601.1969238019335,-684.0198036953102,-503.55409474043825,180.46570895487196,65,53.24371658323815,1.1194930128859681,107.10567915694867,-42.10567915694867,48.09778645415,65.11276278397027,1.301812832653004,0.0398674309979155,4,0.03278688524590164,0.04751580074469953,0.08323275457480324,19.644622591947016
Ostrya virginiana,442,42.96594185395,186.54625764573714,34.6421430077,45.775982591325004,11.133839583625004,31.930637159005062,382.81230187567905,350.881664716674,-60.26651159008262,-170.06031564238026,89.30080844077692,259.36112408315716,118,53.24371658323815,1.1194930128859681,101.34378828079994,16.65621171920006,42.7967818255,119.07661840906894,3.4406948858198265,0.010979723111776672,4,0.03278688524590164,0.4641341552655742,0.4716212626772576,12.742467506638793
Paulownia tomentosa,475,39.3235966667,88.11449983036887,34.47878570554,43.46444842208999,8.985662716549989,2.0383482374765216,544.9223737247498,542.8840254872733,-56.3806259718947,-417.9211040832847,-3.528560811624966,414.39254327165975,119,53.24371658323815,1.1194930128859681,97.26620829315473,21.733791706845267,39.406727779549996,119.11390591201463,1.8264954581070207,-0.0022803492051316613,4,0.03278688524590164,0.16666435575418787,0.16758913977700826,14.014165036436447
Physocarpus opulifolius,90,49.505347505,189.05708195156964,39.13126969167,57.39918008092499,18.267910389254993,65.82322037469586,430.3454055604688,364.52218518577297,-155.29938319433472,-391.96606807329283,81.48397910948006,473.4500471827729,119.5,53.24371658323815,1.1194930128859681,108.66460721557745,10.835392784422552,49.505347505,120.17128687426664,0.2560785285940247,-0.0033310166295616606,4,0.03278688524590164,0.023551574712051777,0.025094649679807762,25.554599629708644
Pistacia chinensis,91,32.6350829884,198.5060658706103,29.50927083335,35.610834461349995,6.101563627999994,50.98988943954299,855.8606730860633,804.8707836465203,-9.87696145105615,-278.85466720106734,29.473022376120213,308.3276895771876,82,53.24371658323815,1.1194930128859681,89.77846396370566,-7.778463963705661,32.6350829884,86.56351869035771,1.8943223410149919,0.001553415160208533,4,0.03278688524590164,0.12712645933228398,0.1277903573345072,14.252193796561013
Pistacia terebinthus,221,43.3340686399,269.35813974219707,33.2394447327,45.3175885309,12.078143798199996,28.87406908168248,826.46804648274,797.5939774010575,-426.3902943115781,-559.1931151367777,-255.78561551878067,303.407499617997,106,53.24371658323815,1.1194930128859681,101.75590364552716,4.244096354472845,43.3340686399,106.43321987034646,1.1840875669914175,0.02630163411984675,4,0.03278688524590164,0.09230565212893672,0.30450332549088527,12.796900455205092
Platanus occidentalis,255,39.1364867576,167.47875099385425,30.269338645300003,42.99588027778,12.72654163248,5.5396272074175545,470.16275934712667,464.6231321397091,-51.885125719728535,-153.63474352473517,18.651400022296194,172.28614354703137,116,53.24371658323815,1.1194930128859681,97.05674005727556,18.94325994272444,39.0928297699,111.27799867664783,3.678339757352715,0.008140793526897927,4,0.03278688524590164,0.5835375187576991,0.593040690689165,12.23811451894835
Platanus racemosa,191,34.0330950078,146.6260088897437,32.8164040769,37.314693078299996,4.498289001399996,14.89968429040766,845.3091400418709,830.4094557514633,-440.42820195377533,-579.1560319077796,-197.6397501777386,381.516281730041,72,53.24371658323815,1.1194930128859681,91.34352865135457,-19.343528651354575,34.03549975165,69.77838174192412,1.0463562086100968,0.028362117263157557,4,0.03278688524590164,0.004819004493377231,0.13873244540862467,21.70556984387554
Populus alba,180,47.4045555096,157.65875948100035,40.400582718065,56.610466963735,16.209884245669997,2.628283380240808,682.8391444861112,680.2108611058704,-294.0881834871564,-701.9935563159382,92.47080013552747,794.4643564514657,118,53.24371658323815,1.1194930128859681,106.31278525520037,11.687214744799633,47.4045555096,110.53814288956002,1.9603193302364748,-0.0038509187521069523,4,0.03278688524590164,0.2945303009414177,0.29677758433011886,23.385767005373037
Populus balsamifera,264,48.36487878335,235.83328746271474,44.24188066669,62.44536216669,18.203481500000002,21.83122796938696,1092.5930841205732,1070.7618561511863,-93.0909457656097,-321.8014181182294,147.1745932866969,468.9760114049263,128,53.24371658323815,1.1194930128859681,107.38786045027527,20.61213954972473,48.3568416667,126.94523524810192,0.7416466894754695,-0.005430690627739143,4,0.03278688524590164,0.10432890299518398,0.12383076356035645,31.970599263446104
Populus deltoides,562,42.307590225750005,175.52736175358547,32.724764158759996,45.617014761305,12.892250602545005,2.902541623116516,1628.9114208193043,1626.0088791961878,-23.08116823835922,-112.33333644381192,101.68808074355378,214.0214171873657,112,53.24371658323815,1.1194930128859681,100.60676823300795,11.393231766992045,42.266238233349995,104.88125144733812,2.8275833312823324,0.014525793248520241,4,0.03278688524590164,0.29569557001601215,0.3938246490306134,19.279731562250436
Populus fremontii,200,33.980194166649994,698.4124688372548,28.290223626965,38.65246675,10.362243123035004,25.60687894645402,1552.9398335862816,1527.3329546398274,-138.577081266808,-439.3879801861818,30.0053822898577,469.3933624760395,67,53.24371658323815,1.1194930128859681,91.28430652931135,-24.28430652931135,33.9801633333,63.64097980666642,3.854663990855365,0.0021050743291065694,4,0.03278688524590164,0.1940368122775057,0.19583050443254324,26.664969542906537
Populus grandidentata,131,44.0426555,138.28964146512493,39.83913025165,46.42928787055,6.590157618900001,15.396519477274074,350.18345615813337,334.7869366808593,-53.33866456759291,-171.07503412560183,78.28073584805733,249.35576997365916,134,53.24371658323815,1.1194930128859681,102.54916168443191,31.45083831556809,44.0426555,131.38946152998994,4.335443372099398,0.018019653290388307,4,0.03278688524590164,0.366882301169217,0.38695883713254997,11.698458439936395
Populus tremula,437,55.5946975961,151.3451263906648,49.55037221226,59.915574850279995,10.365202638019994,14.77436384502273,498.8744257724381,484.10006192741537,-185.36814929824857,-571.3104739450001,90.77247423028057,662.0829481752806,120,53.24371658323815,1.1194930128859681,115.48159209558042,4.5184079044195755,55.5844345963,119.96669510377441,1.887093679484718,0.033181656913271566,4,0.03278688524590164,0.11914525004107972,0.18740845946138185,15.368922674548838
Populus tremuloides,484,45.559981092,405.6627072533953,38.71446276572,58.26139109862483,19.546928332904827,14.476448604891127,2700.129050383971,2685.6526017790798,-84.04039175182552,-393.5341517517116,148.18761739435308,541.7217691460646,122,53.24371658323815,1.1194930128859681,104.24779708294898,17.752202917051022,45.5553406629,119.64972245169277,0.02008180237572427,0.009165006491693462,4,0.03278688524590164,4.255708944029415e-5,0.18642364034658387,29.46906655403353
Populus trichocarpa,146,47.5978290302,76.08431411656315,36.504851265075004,53.765760347625005,17.26090908255,3.1719254720249803,1021.2935910480869,1018.1216655760619,-527.2718364823874,-658.6422361808188,-351.5974242364157,307.04481194440314,95.5,53.24371658323815,1.1194930128859681,106.52915361108795,-11.02915361108795,47.5978290302,91.46337309229264,3.1461615800909857,0.030476558464047152,4,0.03278688524590164,0.38029293242866663,0.5212565727440912,20.63842974002179
Prunus americana,434,40.1155520465,1586.0813510462167,38.62066905351,44.8957350537,6.275066000190002,183.73645790384404,1929.623564413741,1745.887106509897,-67.75991808421145,-119.71557688822054,65.41032101718244,185.12589790540298,120,53.24371658323815,1.1194930128859681,98.1527968073583,21.8472031926417,40.10461069785,120.23191038289687,1.8610696057889513,0.00676444561664218,4,0.03278688524590164,0.14725315902011993,0.3448894154847689,22.934804205613087
Prunus amygdalus,693,40.8373066667,265.45081313286767,31.87688958902,43.8774118889,12.00052229988,16.908518349546323,962.5569877349565,945.6484693854102,-404.6681600001769,-517.4775427569623,-209.86664715143482,307.6108956055275,51,53.24371658323815,1.1194930128859681,98.96079606169036,-47.96079606169036,40.8373066667,50.61727028784984,0.8364581757729972,0.0225604523553188,4,0.03278688524590164,0.022397417059826934,0.15410677347679114,20.96030307857179
Prunus angustifolia,195,33.1328195,165.23016179904576,28.57402931987,37.74303583335,9.16900651348,5.2832493852891,474.3237429829644,469.0404935976753,-23.735861603816524,-128.59082127642358,23.981230727450008,152.57205200387358,67,53.24371658323815,1.1194930128859681,90.3356765107001,-23.335676510700097,33.1328195,68.07382576427598,5.808696803060511,0.0274907757609163,4,0.03278688524590164,0.5728337224365572,0.6045942663928138,12.699560488776587
Prunus avium,865,49.1918841667,162.69051255411645,41.050466314960005,54.961348376240004,13.910882061279999,10.38120248502193,769.7658921491347,759.3846896641128,-554.2330303049523,-776.4951156522171,-76.25274172950574,700.2423739227114,101,53.24371658323815,1.1194930128859681,108.31368719855467,-7.313687198554675,49.1758045621,100.6375770911122,0.46744253633866073,0.00863000416139947,4,0.03278688524590164,0.021244297089119075,0.0442340191248145,17.865574849906203
Prunus cerasifera,1514,51.32519416665,64.58746208238105,38.245958604345006,55.731934322084996,17.48597571773999,3.379709234684111,392.2721050792752,388.8923958445911,-592.3987253314833,-767.4428738763022,-318.4973937636173,448.9454801126849,73,53.24371658323815,1.1194930128859681,110.70191283781847,-37.70191283781847,51.3217,74.21337747923386,1.1767599293393896,0.048255047551057244,4,0.03278688524590164,0.06678629638805568,0.18073846354315998,21.63384436174292
Prunus fasciculata,96,35.510544375449996,1166.7663031890397,33.912053157524994,37.27335663295,3.3613034754250037,71.93242837645762,1600.5286688333497,1528.596240456892,-64.91771827188185,-347.26702650809307,-31.286673874310708,315.98035263378233,80,53.24371658323815,1.1194930128859681,92.99752289533154,-12.997522895331542,35.4179477165,87.48974983868833,4.811500355677312,0.014714134809285573,4,0.03278688524590164,0.035910050414701813,0.06669514628516646,32.74983575879706
Prunus maritima,153,40.9179883333,1.5098861857278065,38.87638496522,42.79498016686,3.9185952016400023,-0.7241491955405407,35.246976777595265,35.971125973135806,-83.77335824992294,-176.5613874748987,-37.802897539819895,138.7584899350788,131,53.24371658323815,1.1194930128859681,99.05111862371706,31.94888137628294,40.9179883333,127.8924841001498,3.1935208478263664,-0.0030804421348020693,4,0.03278688524590164,0.1254242935361999,0.125685217927258,11.26939330782789
Prunus mexicana,215,32.5877883333,180.55303367886575,29.43767472836,35.454714326689995,6.017039598329994,14.881931373544457,331.07677420831044,316.194842834766,-1.4566459541794616,-70.21078479115506,24.323646022207186,94.53443081336225,64,53.24371658323815,1.1194930128859681,89.72551792777436,-25.725517927774362,32.5877883333,66.07768032896152,3.9915569233747763,0.011248146610794207,4,0.03278688524590164,0.3663323967275191,0.38898824138941207,11.34964114073213
Prunus nigra,203,45.2109979722,141.69960477362793,43.085421057320005,46.424804902759995,3.33938384543999,22.44758542062633,365.2184205960437,342.77083517541735,26.2201319620303,-97.63326593008136,110.66253384496578,208.29579977504716,128,53.24371658323815,1.1194930128859681,103.85711291871772,24.142887081282282,45.2524129542,128.13776119793965,3.8916207641742253,0.0250235140370752,4,0.03278688524590164,0.22623136131583457,0.32105121032007855,7.112595041505967
Prunus padus,1490,55.593119,150.5032616713171,49.54534825,60.805420304485,11.260072054484993,14.955915853564779,496.7579238403927,481.80200798682796,-197.30613627659488,-524.3628271197167,85.00004893376575,609.3628760534825,117,53.24371658323815,1.1194930128859681,115.47982486827631,1.5201751317236898,55.575494055549996,112.51555601186928,1.8164182603753916,0.03853825316812529,4,0.03278688524590164,0.1751402660300013,0.3272607022275993,11.780927228044938
Prunus pensylvanica,117,45.0889920909,159.42956373512192,41.61057652664,53.531012696880005,11.920436170240002,8.232233439478525,815.7441305715816,807.5118971321032,-84.10588153284802,-215.64646983522843,96.56627168914353,312.21274152437195,128,53.24371658323815,1.1194930128859681,103.72052818707138,24.27947181292862,45.09264754545,126.7079103721324,1.4430606503565855,0.006603775854687337,4,0.03278688524590164,0.15796396390309805,0.18733192108048885,18.799976334630188
Prunus persica,551,34.6780666667,198.47122535201032,25.584405302,49.208853,23.624447697999997,15.144170013157282,1316.8213164994327,1301.6771464862754,-85.8198566125318,-527.2350534254795,29.510615308128965,556.7456687336085,78,53.24371658323815,1.1194930128859681,92.06556991700259,-14.065569917002591,34.6780666667,75.0755046609634,1.8200565355539238,0.001303266189770003,4,0.03278688524590164,0.40413701174539607,0.404773388602242,24.43450001848203
Prunus pumila,159,44.798655,181.69236871395805,41.622274499970004,48.440397002999994,6.81812250302999,77.37244318280824,341.31090261269566,263.9384594298874,-100.94934970466736,-183.6920577088058,90.84664059966596,274.5386983084718,142,53.24371658323815,1.1194930128859681,103.39549784242718,38.604502157572824,44.76098166665,141.33788447441606,3.024935636960283,-0.06302771384768227,4,0.03278688524590164,0.21163497214646368,0.35124081421142683,13.03680179974849
Prunus serotina,306,42.333850653249996,89.50213613083606,35.8973326072,45.537973132575,9.640640525374998,1.5725913633815622,356.03027126812725,354.4576799047457,-61.07437798501955,-162.31550191708212,86.98828593256795,249.30378784965006,111,53.24371658323815,1.1194930128859681,100.6361665981096,10.363833401890403,42.3105049722,106.05244695735915,2.571987753256492,0.007405597470544078,4,0.03278688524590164,0.29837098073038915,0.30275877392642553,12.694274028776974
Prunus spinosa,1791,50.6310341655,132.69621470656529,41.6880183333,55.70401362865,14.015995295350002,4.027134773833746,775.7543321255771,771.7271973517434,-557.2722243736589,-804.2607651447802,-152.78242094718846,651.4783441975917,99,53.24371658323815,1.1194930128859681,109.92480556670613,-10.924805566706127,50.6262140289,98.22329923373434,1.6352875053124671,0.03349661750333393,4,0.03278688524590164,0.12079469392354089,0.2596799245722418,17.806387653103535
Prunus tenella,126,48.841091000000006,173.50844286938533,44.657880625275,54.47306380895,9.815183183675003,50.14629311793196,503.2404755577444,453.0941824398124,-182.79294965310947,-447.04719693020354,81.48407632784001,528.5312732580436,105.5,53.24371658323815,1.1194930128859681,107.9209766994659,-2.4209766994658963,48.841091000000006,103.02959967770865,3.4865436479497,0.017239021658285208,4,0.03278688524590164,0.5158130490872409,0.5496274292629617,10.253647119518048
Prunus tomentosa,339,50.4167649722,261.2973199412899,38.85588814557,56.82231154997,17.966423404400004,56.24174329471064,1858.7576137688525,1802.5158704741418,-72.63538695833279,-295.98040397142245,142.08486618684717,438.06527015826964,122,53.24371658323815,1.1194930128859681,109.68493270193007,12.315067298069934,50.4167649722,121.39390176751844,1.2971338730154596,0.005405555754626854,4,0.03278688524590164,0.3128492753728883,0.34727741622070163,20.319772804039516
Prunus virginiana,444,45.4854621096,444.762729973167,39.58725071516,53.505801412795,13.918550697634998,44.567649493568354,1910.7208138911597,1866.1531643975914,-79.16077180042733,-319.9375382923665,137.49738702487429,457.4349253172408,118,53.24371658323815,1.1194930128859681,104.1643736028248,13.835626397175204,45.46928720885,118.08911000210472,0.7997371368211108,5.645899076916864e-4,4,0.03278688524590164,0.12051568368035533,0.12158710709098108,25.10754147505456
Pyrus calleryana,920,38.89048305555,170.84261580054027,32.479294138854996,42.352948484399995,9.873654345544999,5.611610232671826,395.2259872258789,389.6143769932071,-42.111461800620845,-152.75026811420423,23.93645955206334,176.6867276662676,82,53.24371658323815,1.1194930128859681,96.7813406316865,-14.781340631686504,38.89048305555,87.20631620665071,4.04553155186823,0.013418667832577193,4,0.03278688524590164,0.5529357488722614,0.5668309034278208,12.531523046537798
